"id";"price";"rent";"area";"price_per_sq_m";"no_rooms";"building_type";"no_floor";"building_floors_num";"windows_type";"construction_status";"building_ownership";"lat";"long";"district";"built_year";"url";"rent_per_sq_m";"lift";"balcony";"garage";"basement";"separate_kitchen";"usable_room";"air_conditioning";"terrace";"garden";"two_storey";"is_primary";"date_scraped"
-3354189311373565258;3190000.0;;148.96;21415.0;4;"Apartment";2;3;"Unknown";"Unknown";"Full Ownership";52.3092756;20.9336731;"Bielany";;"https://www.otodom.pl/pl/oferta/apartament-z-tarasem-i-widokiem-na-zielen-ID4z6Ok";;1;0;1;1;0;0;0;1;0;0;0;"2026-01-01"
4728395171296702672;1090000.0;881.0;67.9;16053.0;3;"Apartment";2;6;"Plastic";"Ready To Use";"Full Ownership";52.2906332;20.9467282;"Bielany";1998;"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-bielanach-68-m-ID4zhYs";12.974963181148746;1;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
3453772081089511549;519000.0;250.0;26.0;19962.0;2;"Block";10;11;"Plastic";"Ready To Use";"Limited Ownership";52.280859039442;20.939018189163;"Bielany";1980;"https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-przy-metrze-wawrzyszew-ID4z3Bg";9.615384615384615;1;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
-3031189587513503708;760000.0;700.0;46.0;16522.0;2;"Block";3;4;"Unknown";"Ready To Use";"Full Ownership";52.3040703;20.9304152;"Bielany";2004;"https://www.otodom.pl/pl/oferta/funkcjonalne-2-pokoje-z-winda-i-miejscem-w-garazu-ID4zhVU";15.217391304347826;1;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
-3773201624386205813;1253400.0;;92.85;13499.0;4;"Block";1;2;"Unknown";"To Completion";"Unknown";52.2850527;20.9195836;"Bielany";2025;"https://www.otodom.pl/pl/oferta/piekne-4-pokojowe-na-bielanach-ID4zgBc";;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
6360344035802039593;629000.0;750.0;49.0;12837.0;2;"Block";4;4;"Plastic";"Ready To Use";"Limited Ownership";52.2892334;20.950789;"Bielany";1969;"https://www.otodom.pl/pl/oferta/2-pokoje-49-m-awf-uksw-jasne-z-potencjalem-do-negocjacji-ID4uL00";15.306122448979592;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-30189844220894789;775000.0;;48.57;15956.0;2;"Block";3;4;"Plastic";"Ready To Use";"Full Ownership";52.283754489871;20.954132647512;"Bielany";1958;"https://www.otodom.pl/pl/oferta/bezposrednio-bielany-zjednoczenia-2p-48-57-m-metro-zielen-ID4yY5m";;0;0;1;1;1;0;0;0;0;0;0;"2026-01-01"
-1594561204872785877;849000.0;;37.24;22798.0;2;"Apartment";5;6;"Unknown";"Ready To Use";"Full Ownership";52.2643591;20.9517593;"Bielany";2025;"https://www.otodom.pl/pl/oferta/urzadzone-bez-prowizji-37-24m2-bielany-literacka-ID4zfBD";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
3599005597151211450;625000.0;800.0;47.0;13298.0;3;"Block";4;4;"Plastic";"To Renovation";"Limited Ownership";52.2688414;20.9443817;"Bielany";1975;"https://www.otodom.pl/hpr/pl/oferta/bielany-3-pokoje-balkon-47m2-kw-piwnica-ID4yQaH";17.02127659574468;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-2290685120678220113;540000.0;470.0;36.38;14843.0;2;"Block";6;10;"Plastic";"To Completion";"Limited Ownership";52.273878361602;20.960257194751;"Bielany";1968;"https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-przy-metrze-slodowiec-ID4zing";12.919186366135238;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
-6859533529793613624;655000.0;;36.5;17945.0;2;"Tenement";2;4;"Plastic";"Ready To Use";"Full Ownership";52.281877542567;20.94925403595;"Bielany";1950;"https://www.otodom.pl/pl/oferta/dwa-pokoje-metro-z-miejscem-parkingowym-ID4zi4i";;0;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
-7732226704468325818;999000.0;;87.37;11434.0;4;"Block";2;14;"Plastic";"Ready To Use";"Unknown";52.29332;20.92866;"Bielany";1979;"https://www.otodom.pl/pl/oferta/dwupoziomowe-rozkladowe-4-pokoje-na-bielanach-ID4z7kL";;1;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
9003942911671070682;1485897.0;;92.58;16050.0;4;"Block";0;2;"Unknown";"To Completion";"Unknown";52.2850527;20.9195836;"Bielany";2025;"https://www.otodom.pl/pl/oferta/bielany-4-pokojowe-ID4zgBz";;0;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
447200972677465898;769000.0;;53.35;14414.0;2;"Unknown";4;6;"Plastic";"Ready To Use";"Unknown";52.27349;20.90978;"Bielany";2001;"https://www.otodom.pl/pl/oferta/galeria-mlociny-petla-autobusowa-bielany-ID4zeSs";;1;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
7662506112309924677;839000.0;1090.0;53.6;15653.0;3;"Block";1;3;"Plastic";"Ready To Use";"Limited Ownership";52.29359;20.92645;"Bielany";1963;"https://www.otodom.pl/pl/oferta/interesujace-jasne-i-ustawne-3pok-loggia-piwnica-ID4yX5A";20.33582089552239;0;0;1;1;0;0;0;0;0;0;0;"2026-01-01"
3607835130122057332;628000.0;700.0;46.99;13365.0;2;"Block";2;4;"Unknown";"Ready To Use";"Full Ownership";52.2911043;20.9283438;"Bielany";1969;"https://www.otodom.pl/pl/oferta/2-pok-balkon-metro-mlociny-ID4yXbS";14.896786550329857;0;1;0;1;1;1;0;0;0;0;0;"2026-01-01"
8589924078988280490;649000.0;737.0;52.5;12362.0;2;"Block";3;12;"Plastic";"Ready To Use";"Limited Ownership";52.2785217;20.9168395;"Bielany";1977;"https://www.otodom.pl/pl/oferta/pilnie-sprzedam-2-pokojowe-mieszkanie-na-bielanach-ID4z9MG";14.038095238095238;1;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
7450206045043889331;849897.6;;47.64;17840.0;2;"Apartment";1;2;"Plastic";"To Completion";"Full Ownership";52.300959704754;20.936918937308;"Bielany";2026;"https://www.otodom.pl/pl/oferta/m-postojowe-gratis-metrotramwajgaleria-mlociny-ID4zdaF";;0;1;1;0;0;0;0;0;0;0;1;"2026-01-01"
7556478674372435286;629000.0;;51.0;12333.0;3;"Block";0;10;"Plastic";"To Renovation";"Full Ownership";52.2893398;20.9471634;"Bielany";1972;"https://www.otodom.pl/pl/oferta/ciche-3-pokoje-650-m-od-metra-wawrzyszew-ID4z9bL";;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
1016216924117882134;655000.0;600.0;36.6;17896.0;2;"Tenement";2;4;"Unknown";"Unknown";"Full Ownership";52.28172;20.95053;"Bielany";1960;"https://www.otodom.pl/pl/oferta/dwa-oddzielne-pokoje-przy-metrze-stare-bielany-ID4zclS";16.39344262295082;0;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-6819180340127208802;860000.0;800.0;50.0;17200.0;2;"Block";2;3;"Unknown";"Ready To Use";"Unknown";52.27596986;20.95064449;"Bielany";1958;"https://www.otodom.pl/pl/oferta/stare-bielany-2pokoje-zeromskiego-lisowska-ID4xNzY";16.0;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
4815495321033240874;1880000.0;1700.0;123.4;15235.0;5;"Block";4;4;"Wooden";"Ready To Use";"Limited Ownership";52.2736394;20.9327822;"Bielany";1995;"https://www.otodom.pl/pl/oferta/domowa-przestrzen-w-sercu-bielan-124-m-pelne-swiatla-i-spokoju-ID4yVao";13.776337115072932;0;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
-573766779691933865;2426870.0;;91.58;26500.0;3;"Unknown";1;2;"Unknown";"To Completion";"Unknown";52.2808517;20.9652893;"Bielany";2025;"https://www.otodom.pl/pl/oferta/apartament-3-pokoje-osobna-kuchnia-bielany-ID4spKz";;0;1;1;0;0;1;0;0;0;0;1;"2026-01-01"
-1517543565660414646;3800000.0;;172.94;21973.0;7;"Apartment";5;5;"Unknown";"Unknown";"Full Ownership";52.276652482668;20.963378217149;"Bielany";2024;"https://www.otodom.pl/pl/oferta/penthouse-172-94-m2-balkony-metro-slodowiec-garaz-podziemny-ID4yD54";;1;1;1;0;0;1;0;0;0;0;1;"2026-01-01"
2627729002160874613;6500000.0;;195.97;33168.0;4;"Apartment";4;4;"Unknown";"Ready To Use";"Full Ownership";52.276724745025;20.96364474137;"Bielany";2024;"https://www.otodom.pl/pl/oferta/penthouse-195-97-176-m2-tarasow-metro-slodowiec-garaz-podziemny-ID4yD9F";;1;1;1;0;0;1;1;1;0;1;0;"2026-01-01"
-1692929342846024298;1299999.0;;78.78;16502.0;4;"Block";;4;"Plastic";"Unknown";"Unknown";52.2747919;20.9332291;"Bielany";2024;"https://www.otodom.pl/pl/oferta/78-m2-z-garazem-i-komorka-lok-cena-do-negocjacji-ID4yBiG";;1;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
8870427256167228593;1275000.0;;80.0;15938.0;3;"Block";2;4;"Unknown";"Ready To Use";"Limited Ownership";52.2919422;20.9402329;"Bielany";2001;"https://www.otodom.pl/pl/oferta/metro-i-garaz-i-strzezone-osiedle-ID4zefq";;0;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
-6737004367257039701;1410000.0;1200.0;59.26;23793.0;3;"Apartment";4;5;"Plastic";"Ready To Use";"Full Ownership";52.2767159;20.9639566;"Bielany";2016;"https://www.otodom.pl/pl/oferta/3-pokoje-metro-od-zaraz-klimatyzacja-ID4zerz";20.249746878164025;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-7957856783304729417;480000.0;;25.36;18927.0;1;"Apartment";2;2;"Plastic";"To Completion";"Full Ownership";52.301173963704;20.936728082097;"Bielany";2026;"https://www.otodom.pl/pl/oferta/m-postojowe-gratis-metro-tramwaj-galeria-mlociny-ID4zd9T";;0;0;1;0;0;0;0;0;0;0;1;"2026-01-01"
-194876030559362670;759000.0;870.0;63.5;11953.0;4;"Block";0;10;"Plastic";"To Renovation";"Unknown";52.281421;20.94012;"Bielany";1975;"https://www.otodom.pl/pl/oferta/mieszkanie-63-50-m-warszawa-ID4soTh";13.700787401574804;1;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
-4834878895811568442;414900.0;550.0;24.0;17288.0;1;"Block";5;10;"Plastic";"Ready To Use";"Limited Ownership";52.2900506;20.9440204;"Bielany";1967;"https://www.otodom.pl/pl/oferta/metro-wawrzyszew-5-min-balkon-las-bielanski-ID4zem5";22.916666666666668;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
-5194867003113092106;947000.0;700.0;50.0;18940.0;2;"Block";0;3;"Unknown";"To Completion";"Full Ownership";52.2762419;20.9543689;"Bielany";1952;"https://www.otodom.pl/pl/oferta/2-pokoje-na-starych-bielanach-ID4z9nH";14.0;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
3669321166900408069;360000.0;500.0;19.5;18462.0;1;"Block";1;8;"Plastic";"To Renovation";"Limited Ownership";52.268191;20.9585716;"Bielany";1968;"https://www.otodom.pl/pl/oferta/kawalerka-zoliborz-sady-zoliborskie-broniewskiego-tramwaj-ID4zdQB";25.641025641025642;1;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
-3897286142210202172;799000.0;;40.6;19680.0;2;"Block";1;6;"Unknown";"To Completion";"Full Ownership";52.2667003;20.945032;"Bielany";2025;"https://www.otodom.pl/pl/oferta/nowe-2025-duzy-balkon-bez-pcc-bez-prowizji-ID4zaiR";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-2792744973418958292;749000.0;615.0;53.88;13901.0;3;"Block";6;10;"Plastic";"Unknown";"Unknown";52.271007;20.95678;"Bielany";1974;"https://www.otodom.pl/pl/oferta/widok-na-park-swietna-lokalizacja-ID4yFbq";11.414253897550111;1;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
4547963821546950597;1358000.0;850.0;84.0;16167.0;4;"Apartment";0;4;"Unknown";"Ready To Use";"Full Ownership";52.29359;20.92645;"Bielany";2001;"https://www.otodom.pl/pl/oferta/bielany-84-m2-4-pokoje-taras-15-m2-metro-ID4ze4Z";10.119047619047619;1;0;1;0;0;0;0;1;0;0;0;"2026-01-01"
-6605859663755708059;1249000.0;1130.0;74.72;16716.0;3;"Apartment";5;8;"Plastic";"To Renovation";"Full Ownership";52.26792;20.943521;"Bielany";2006;"https://www.otodom.pl/pl/oferta/rozkladowewysokieswietna-komunikacja-ID4yMA6";15.123126338329765;1;1;1;0;0;1;0;1;0;0;0;"2026-01-01"
-3073095330365836691;1166429.0;;55.81;20900.0;2;"Apartment";1;5;"Unknown";"To Completion";"Full Ownership";52.276282094909;20.964015943306;"Bielany";2027;"https://www.otodom.pl/pl/oferta/marimonte-mieszkanie-2-pok-mu-1-27-ID4zdH6";;1;1;1;1;0;1;0;0;0;0;1;"2026-01-01"
-3786933570942467515;1250000.0;;71.87;17393.0;4;"Apartment";1;2;"Plastic";"To Completion";"Full Ownership";52.301005629347;20.937154970392;"Bielany";2026;"https://www.otodom.pl/pl/oferta/2x-m-postojowe-gratis-metro-tramwaj-galeria-mlociny-ID4zdbq";;0;1;1;0;0;0;0;0;0;0;1;"2026-01-01"
4376281436729605783;799000.0;800.0;32.09;24899.0;1;"Block";0;6;"Plastic";"Ready To Use";"Full Ownership";52.2793037;20.9722929;"Bielany";2017;"https://www.otodom.pl/pl/oferta/piekna-kawalerka-z-ogrodkiem-osiedle-mickiewicza-inwestycja-z-najemca-ID4zcMq";24.929884699283264;1;0;1;0;0;0;0;0;1;0;0;"2026-01-01"
-3170021362030373440;949000.0;900.0;59.26;16014.0;3;"Block";10;14;"Plastic";"Ready To Use";"Full Ownership";52.2863152;20.9097183;"Bielany";2012;"https://www.otodom.pl/pl/oferta/przestrzenne-3-pokojowe-mieszkanie-z-panoramicznym-widokiem-ID4z75E";15.187310158623017;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
1181080043083526420;970000.0;1000.0;41.55;23345.0;2;"Block";0;6;"Plastic";"Ready To Use";"Full Ownership";52.2793037;20.9722929;"Bielany";2017;"https://www.otodom.pl/pl/oferta/piekne-2-pokoje-z-ogrodkiem-osiedle-mickiewicza-inwestycja-z-najemca-ID4ze2C";24.06738868832732;1;0;1;0;0;0;0;0;1;0;0;"2026-01-01"
-9124759560685201925;1410000.0;1200.0;59.26;23793.0;3;"Apartment";4;5;"Plastic";"Ready To Use";"Full Ownership";52.2767159;20.9639566;"Bielany";2016;"https://www.otodom.pl/hpr/pl/oferta/3-pokoje-metro-od-zaraz-klimatyzacja-ID4zerz";20.249746878164025;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-686938559241056355;990000.0;;87.27;11344.0;4;"Block";8;14;"Plastic";"Ready To Use";"Limited Ownership";52.29359;20.92645;"Bielany";1979;"https://www.otodom.pl/pl/oferta/mieszkanie-2-poziomowe-z-pieknym-widokiem-ID4zaz7";;1;0;1;0;1;0;0;0;0;0;0;"2026-01-01"
1183450526675004895;1121412.0;;49.62;22600.0;2;"Unknown";5;5;"Unknown";"To Completion";"Full Ownership";52.276282094909;20.964015943306;"Bielany";2027;"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4xBeW";;1;1;1;0;0;0;0;0;0;0;1;"2026-01-01"
-7881239491371064506;509000.0;;37.0;13757.0;2;"Block";10;10;"Plastic";"To Renovation";"Limited Ownership";52.2817231;20.9493365;"Bielany";1967;"https://www.otodom.pl/pl/oferta/kn957412-ID4ze5v";;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
4831416975497627927;920000.0;;45.27;20323.0;1;"Apartment";1;4;"Unknown";"Unknown";"Full Ownership";52.276636037893;20.963407350545;"Bielany";2024;"https://www.otodom.pl/pl/oferta/apartament-45-27-m2-balkon-garaz-metro-slodowiec-ID4yD7V";;1;1;1;0;1;0;0;0;0;0;1;"2026-01-01"
-3499438562965194843;548450.0;;31.34;17500.0;1;"Apartment";2;2;"Plastic";"To Completion";"Full Ownership";52.301018750993;20.936983309015;"Bielany";2026;"https://www.otodom.pl/pl/oferta/m-postojowe-gratis-metro-tramwaj-kawalerka-z-wykuszem-ID4zdao";;0;0;1;0;0;0;0;0;0;0;1;"2026-01-01"
5214245908740224186;750000.0;1000.0;54.7;13711.0;3;"Block";7;12;"Plastic";"Ready To Use";"Full Ownership";52.27457;20.92416;"Bielany";1976;"https://www.otodom.pl/pl/oferta/bielany-chomiczowka-conrada3-pokoje-balkon-do-wejscia-ID4zbxV";18.281535648994513;1;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
345717975927753302;995000.0;870.0;64.69;15381.0;4;"Block";2;4;"Unknown";"Ready To Use";"Full Ownership";52.2731608;20.964097;"Bielany";1969;"https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-bielanach-slodowiec-ID4zbBp";13.448755603648168;0;0;1;1;0;0;0;0;0;0;0;"2026-01-01"
-8674158664770434827;585000.0;449.0;36.0;16250.0;2;"Block";0;4;"Plastic";"Ready To Use";"Full Ownership";52.29742711909;20.940921004669;"Bielany";1965;"https://www.otodom.pl/pl/oferta/do-wprowadzenia-bezposrednio-2-pokoje-2-min-tramwaj-10-min-metro-ID4zc0j";12.472222222222221;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
-3141132682623406749;935000.0;1600.0;71.8;13022.0;3;"Block";5;10;"Plastic";"Ready To Use";"Limited Ownership";52.2752437;20.9459546;"Bielany";1986;"https://www.otodom.pl/pl/oferta/bielany-i-ul-danilowskiego-i-3-4-pokoje-i-72-m2-ID4z5I2";22.284122562674096;1;1;1;1;0;0;1;0;0;0;0;"2026-01-01"
9133716379052699102;1340000.0;1500.0;74.0;18108.0;3;"Block";5;10;"Plastic";"Ready To Use";"Limited Ownership";52.28225943795;20.936921544705;"Bielany";1990;"https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-bielanach-74m-ID4z67j";20.27027027027027;1;1;0;1;1;1;0;0;0;0;0;"2026-01-01"
-7338420834849234002;790000.0;800.0;53.5;14766.0;3;"Block";1;4;"Unknown";"To Renovation";"Full Ownership";52.2935306;20.9441086;"Bielany";1968;"https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-bielanach-ul-wrzeciono-ID4z7an";14.953271028037383;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
-5717212086007602688;959000.0;;59.08;16232.0;3;"Apartment";;7;"Unknown";"Unknown";"Unknown";52.29359;20.92645;"Bielany";2023;"https://www.otodom.pl/hpr/pl/oferta/okazja-59m2-do-remontu-2-miejsca-w-garazu-gratis-ID4z97n";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
16988174992766420;815000.0;;31.35;25997.0;1;"Apartment";0;4;"Unknown";"Ready To Use";"Full Ownership";52.2787262;20.9643436;"Bielany";2009;"https://www.otodom.pl/pl/oferta/studio-z-ogrodkiem-metro-marymont-ID4xwP4";;1;0;1;0;0;0;1;1;1;0;0;"2026-01-01"
1694795386660918614;828000.0;1117.0;65.0;12738.0;3;"Block";1;15;"Unknown";"Ready To Use";"Unknown";52.27776805;20.92243078;"Bielany";1972;"https://www.otodom.pl/pl/oferta/3-pokoje-z-garderoba-na-chomiczowce-ID4z8M4";17.184615384615384;1;1;0;0;0;1;0;0;0;0;0;"2026-01-01"
-8389495728651068426;650000.0;;47.24;13760.0;3;"Block";3;3;"Plastic";"To Renovation";"Full Ownership";52.2720525;20.9500262;"Bielany";1968;"https://www.otodom.pl/pl/oferta/do-sprzedania-3-pokojowe-na-bielanach-ID4vYIe";;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
1906454734464616898;634700.0;950.0;57.7;11000.0;3;"Block";2;12;"Unknown";"Unknown";"Limited Ownership";52.2811649;20.9755319;"Bielany";1979;"https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-do-remontu-brak-kw-ID4z4UN";16.464471403812823;1;1;0;0;0;1;0;0;0;0;0;"2026-01-01"
-4112317531314779137;959000.0;;59.08;16232.0;3;"Apartment";;7;"Unknown";"Unknown";"Unknown";52.29359;20.92645;"Bielany";2023;"https://www.otodom.pl/pl/oferta/okazja-59m2-do-remontu-2-miejsca-w-garazu-gratis-ID4z97n";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
5149900393445029538;489000.0;;37.0;13216.0;2;"Block";1;4;"Unknown";"To Renovation";"Unknown";52.2686547;20.9451469;"Bielany";;"https://www.otodom.pl/pl/oferta/mieszkanie-37-m-warszawa-ID4z4Vc";;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-2782387136266154090;720000.0;650.0;56.0;12857.0;3;"Block";2;10;"Plastic";"To Renovation";"Full Ownership";52.271234090622;20.941915082017;"Bielany";1973;"https://www.otodom.pl/pl/oferta/3-pokoje-broniewskiego-91-ID4vzii";11.607142857142858;1;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-2489232784088950813;675000.0;800.0;45.2;14934.0;2;"Block";3;10;"Unknown";"Ready To Use";"Limited Ownership";52.2789463;20.9641385;"Bielany";1970;"https://www.otodom.pl/pl/oferta/0-prowizji-metro-marymont-kaskada-2-pokoje-parking-ID4yZMX";17.699115044247787;1;1;1;1;1;0;0;0;0;0;0;"2026-01-01"
-786157135648405198;799000.0;1000.0;52.7;15161.0;2;"Block";0;4;"Plastic";"Unknown";"Full Ownership";52.266765;20.94849;"Bielany";2002;"https://www.otodom.pl/pl/oferta/bielany-dwa-pokoje-duzy-balkon-ciche-ID4yZgL";18.975332068311193;0;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
296945906938187963;685000.0;570.0;37.0;18514.0;1;"Block";0;4;"Plastic";"To Completion";"Limited Ownership";52.275664220871;20.951300452887;"Bielany";1962;"https://www.otodom.pl/pl/oferta/37-m-po-remoncie-projekt-architekta-parter-2-piwnice-bielany-ID4z6HS";15.405405405405405;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
2761127871769349137;750000.0;460.0;26.65;28143.0;1;"Unknown";1;5;"Plastic";"Unknown";"Full Ownership";52.2848995;20.9288291;"Bielany";2024;"https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-bielany-ul-sokratesa-11a-do-zamieszkania-ID4tWtS";17.26078799249531;1;1;1;0;0;0;1;0;0;0;0;"2026-01-01"
4463846240349227464;720000.0;1250.0;56.0;12857.0;3;"Block";0;15;"Unknown";"To Renovation";"Unknown";52.27404625;20.92977393;"Bielany";1979;"https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokoje-z-kuchnia-balkon-komorka-ID4z5l3";22.321428571428573;1;1;0;0;1;1;0;0;0;0;0;"2026-01-01"
-6766829011094810010;697000.0;550.0;32.2;21646.0;1;"Block";7;8;"Plastic";"Ready To Use";"Full Ownership";52.274902723241;20.963509868323;"Bielany";2015;"https://www.otodom.pl/pl/oferta/32-2-m2-bezposrednio-premium-wykonczenie-metro-do-negocjacji-ID4z6NK";17.080745341614904;1;1;1;1;0;0;1;0;0;0;0;"2026-01-01"
5088428996028246485;851912.0;;51.32;16600.0;2;"Apartment";1;4;"Plastic";"To Completion";"Full Ownership";52.275253;20.937431;"Bielany";2026;"https://www.otodom.pl/pl/oferta/apartamenty-swit-m3-ID4wj8f";;1;1;1;1;0;0;0;0;0;0;1;"2026-01-01"
-7365185350387384110;949000.0;1000.0;63.3;14992.0;3;"Block";4;4;"Plastic";"To Renovation";"Full Ownership";52.27214;20.95057;"Bielany";1988;"https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-wizualizacje-balkon-metro-ID4vYQZ";15.797788309636651;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-1470475349471753478;675000.0;700.0;48.0;14063.0;3;"Block";3;4;"Unknown";"Unknown";"Full Ownership";52.27364;20.94254;"Bielany";1970;"https://www.otodom.pl/pl/oferta/bielany-starej-basni-48-m-3-pokoje-balkon-parking-ID4z2PT";14.583333333333334;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-4789580548399739238;1936400.0;1450.0;94.0;20600.0;3;"Tenement";0;4;"Unknown";"To Renovation";"Full Ownership";52.2789226;20.9486402;"Bielany";1937;"https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-metro-stare-bielany-ID4xRvJ";15.425531914893616;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
2948079969060319168;565000.0;360.0;37.2;15188.0;2;"Block";3;10;"Plastic";"To Completion";"Full Ownership";52.2975972;20.9398292;"Bielany";1969;"https://www.otodom.pl/pl/oferta/awf-las-bielanski-metro-ID4yWCF";9.677419354838708;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
3635165164100660614;1010000.0;1100.0;71.32;14162.0;3;"Block";0;4;"Plastic";"Ready To Use";"Full Ownership";52.3040703;20.9304152;"Bielany";2006;"https://www.otodom.pl/pl/oferta/heroldow-3-pokoje-blisko-metra-garaz-komorka-bez-prowizji-ID4yTrl";15.423443634324174;1;1;1;0;1;0;1;0;0;0;0;"2026-01-01"
-563183406807516705;1990000.0;1250.0;91.0;21868.0;4;"Block";5;7;"Plastic";"Ready To Use";"Full Ownership";52.284906764529;20.926728809509;"Bielany";2020;"https://www.otodom.pl/pl/oferta/mieszkanie-przy-metrze-na-bielanach-garaz-ID4xBkN";13.736263736263735;1;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
-1790653524066941839;609000.0;594.0;38.3;15901.0;1;"Tenement";2;3;"Plastic";"Ready To Use";"Full Ownership";52.2757176;20.954845139269;"Bielany";1959;"https://www.otodom.pl/hpr/pl/oferta/duzy-pokoj-i-kuchnia-tylko-420m-od-metra-slodowiec-ID4vmnP";15.509138381201046;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-1700695398838526312;670000.0;;50.7;13215.0;3;"Unknown";2;10;"Unknown";"Unknown";"Limited Ownership";52.2864113;20.9342868;"Bielany";1975;"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-ID4yVHr";;1;1;0;0;1;1;0;0;0;0;0;"2026-01-01"
5917567396793316286;585000.0;;37.0;15811.0;2;"Block";3;10;"Plastic";"Unknown";"Full Ownership";52.29663;20.94091;"Bielany";1969;"https://www.otodom.pl/pl/oferta/bielany-ul-dorycka-37-m2-2-pok-piwnica-do-wejscia-ID4z0dP";;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
-8117120460646555282;645000.0;;35.0;18429.0;2;"Block";4;4;"Plastic";"Unknown";"Full Ownership";52.273173;20.95924;"Bielany";1970;"https://www.otodom.pl/pl/oferta/5-min-do-metra-po-remoncie-piwnica-2-6-m2-ID4yZhW";;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
8258457617617430615;759330.0;;46.02;16500.0;2;"Block";0;8;"Wooden";"To Completion";"Full Ownership";52.280124860176;20.923732298932;"Bielany";2025;"https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-bielanach-w-specjalnej-cenie-759-330-zl-ID4yZVE";;1;0;0;0;0;0;0;1;0;0;1;"2026-01-01"
-5450749649984865985;1649000.0;;83.0;19867.0;4;"Block";1;4;"Plastic";"Unknown";"Unknown";52.271490764635;20.923884662125;"Bielany";2011;"https://www.otodom.pl/pl/oferta/bezposrednio-przestronne-ciche-wsrod-zieleni-ID4xo7S";;1;1;1;1;0;1;0;0;0;0;0;"2026-01-01"
-6813985505949960129;649000.0;;57.7;11248.0;3;"Block";2;12;"Plastic";"To Renovation";"Unknown";52.281021;20.9762;"Bielany";1975;"https://www.otodom.pl/pl/oferta/mieszkanie-57-70-m-warszawa-ID4yYG3";;1;0;1;1;0;0;0;1;0;0;0;"2026-01-01"
